"ID","FIRST_NAME","LAST_NAME","DISPLAY_FIRST_LAST","DISPLAY_LAST_COMMA_FIRST","DISPLAY_FI_LAST","PLAYER_SLUG","BIRTHDATE","SCHOOL","COUNTRY","LAST_AFFILIATION","HEIGHT","WEIGHT","SEASON_EXP","JERSEY","POSITION","ROSTERSTATUS","GAMES_PLAYED_CURRENT_SEASON_FLAG","TEAM_ID","TEAM_NAME","TEAM_ABBREVIATION","TEAM_CODE","TEAM_CITY","PLAYERCODE","FROM_YEAR","TO_YEAR","DLEAGUE_FLAG","NBA_FLAG","GAMES_PLAYED_FLAG","DRAFT_YEAR","DRAFT_ROUND","DRAFT_NUMBER","PTS","AST","REB","ALL_STAR_APPEARANCES","PIE"
"77919",Jim,Ray,Jim Ray,"Ray, Jim",J. Ray,jim-ray,"1934-01-12T00:00:00",Toledo,USA,Toledo/USA,72.0,180.0,1,"3",Guard,Inactive,N,"1610612755",Nationals,PHI,sixers,Syracuse,HISTADD_jim_ray,"1956","1959",N,Y,Y,"1956",None,None,1.1,0.6,0.6,0.0,
"77921",Craig,Raymond,Craig Raymond,"Raymond, Craig",C. Raymond,craig-raymond,"1945-04-05T00:00:00",Brigham Young,USA,Brigham Young/USA,83.0,235.0,0,"20",Center,Inactive,N,"1610612755","76ers",PHI,sixers,Philadelphia,HISTADD_craig_raymond,"1968","1968",N,Y,Y,"1967","1","12",2.0,0.3,2.5,0.0,
"77922",Connie,Rea,Connie Rea,"Rea, Connie",C. Rea,connie-rea,"1935-01-27T00:00:00",Centenary-Louisiana,USA,Centenary-Louisiana/USA,75.0,175.0,0,"",Guard,Inactive,N,"1610610024",Bullets,BAL,bullets,Baltimore,HISTADD_connie_rea,"1953","1953",N,Y,Y,"1953",None,None,1.2,0.8,1.6,0.0,
"77923",Joe,Reaves,Joe Reaves,"Reaves, Joe",J. Reaves,joe-reaves,"1950-05-27T00:00:00",Bethel,USA,Bethel/USA,77.0,210.0,0,"24",Forward,Inactive,N,"1610612756",Suns,PHX,suns,Phoenix,HISTADD_joe_reaves,"1973","1973",N,Y,Y,"1973","3","42",2.3,0.1,1.1,0.0,
"1629729",Josh,Reaves,Josh Reaves,"Reaves, Josh",J. Reaves,josh-reaves,"1997-06-04T00:00:00",Penn State,USA,Penn State/USA,76.0,214.0,1,"23",Guard-Forward,Inactive,N,"1610612742",Mavericks,DAL,mavericks,Dallas,josh_reaves,"2019","2019",Y,Y,Y,Undrafted,Undrafted,Undrafted,2.0,0.8,0.8,0.0,
"1442",Zeljko,Rebraca,Zeljko Rebraca,"Rebraca, Zeljko",Z. Rebraca,zeljko-rebraca,"1972-04-09T00:00:00",Panathinaikos,Serbia,Panathinaikos/Serbia,84.0,265.0,5,"11",Center,Inactive,N,"1610612765",Pistons,DET,pistons,Detroit,zeljko_rebraca,"2001","2005",N,Y,Y,"1994","2","54",5.9,0.4,3.2,0.0,
"695",Eldridge,Recasner,Eldridge Recasner,"Recasner, Eldridge",E. Recasner,eldridge-recasner,"1967-12-14T00:00:00",Washington,USA,Washington/USA,,,7,"",Guard,Inactive,N,"0","","","","",eldridge_recasner,"1994","2001",N,Y,Y,"1992",None,None,5.9,1.8,1.8,0.0,
"2072",Michael,Redd,Michael Redd,"Redd, Michael",M. Redd,michael-redd,"1979-08-24T00:00:00",Ohio State,USA,Ohio State/USA,78.0,215.0,12,"22",Guard,Inactive,N,"1610612749",Bucks,MIL,bucks,Milwaukee,michael_redd,"2000","2011",N,Y,Y,"2000","2","43",19.0,2.1,3.8,1.0,
"1629629",Cam,Reddish,Cam Reddish,"Reddish, Cam",C. Reddish,cam-reddish,"1999-09-01T00:00:00",Duke,USA,Duke/USA,80.0,218.0,1,"22",Forward-Guard,Active,Y,"1610612737",Hawks,ATL,hawks,Atlanta,cameron_reddish,"2019","2020",N,Y,Y,"2019","1","10",11.2,1.3,4.0,,0.053
"77925",Frank,Reddout,Frank Reddout,"Reddout, Frank",F. Reddout,frank-reddout,"1905-04-14T00:00:00",Syracuse,USA,Syracuse/USA,77.0,195.0,0,"21",Forward,Inactive,N,"1610612758",Royals,ROC,kings,Rochester,HISTADD_frank_reddout,"1953","1953",N,Y,Y,"1953",None,None,1.9,0.0,1.3,0.0,
"200755",JJ,Redick,JJ Redick,"Redick, JJ",J. Redick,jj-redick,"1984-06-24T00:00:00",Duke,USA,Duke/USA,75.0,200.0,14,"4",Guard,Active,Y,"1610612740",Pelicans,NOP,pelicans,New Orleans,jj_redick,"2006","2020",N,Y,Y,"2006","1","11",8.7,1.3,1.7,,0.071
"77926",Marlon,Redmond,Marlon Redmond,"Redmond, Marlon",M. Redmond,marlon-redmond,"1955-04-15T00:00:00",San Francisco,USA,San Francisco/USA,78.0,188.0,1,"4",Guard,Inactive,N,"1610612758",Kings,KCK,kings,Kansas City,HISTADD_marlon_redmond,"1978","1979",N,Y,Y,"1977","3","60",6.5,1.0,2.1,0.0,
"1628432",Davon,Reed,Davon Reed,"Reed, Davon",D. Reed,davon-reed,"1995-06-11T00:00:00",Miami,USA,Miami/USA,77.0,208.0,2,"32",Guard,Inactive,N,"1610612754",Pacers,IND,pacers,Indiana,davon_reed,"2017","2018",Y,Y,Y,"2017","2","32",2.4,0.5,1.5,0.0,
"77927",Hub,Reed,Hub Reed,"Reed, Hub",H. Reed,hub-reed,"1936-10-04T00:00:00",Oklahoma City,USA,Oklahoma City/USA,81.0,215.0,6,"20-23",Center,Inactive,N,"1610612758",Royals,CIN,kings,Cincinnati,HISTADD_hub_reed,"1958","1964",N,Y,Y,"1958","2","14",5.5,0.8,5.1,0.0,
"2770",Justin,Reed,Justin Reed,"Reed, Justin",J. Reed,justin-reed,"1982-01-16T00:00:00",Mississippi,USA,Mississippi/USA,80.0,240.0,3,"",Forward,Inactive,N,"0","","","","",justin_reed,"2004","2006",Y,Y,Y,"2004","2","40",3.5,0.5,1.4,0.0,
"77928",Ron,Reed,Ron Reed,"Reed, Ron",R. Reed,ron-reed,"1942-11-02T00:00:00",Notre Dame,USA,Notre Dame/USA,77.0,205.0,1,"20",Forward,Inactive,N,"1610612765",Pistons,DET,pistons,Detroit,HISTADD_ron_reed,"1965","1966",N,Y,Y,"1965","3","20",8.1,1.5,6.5,0.0,
"203186",Willie,Reed,Willie Reed,"Reed, Willie",W. Reed,willie-reed,"1990-05-16T00:00:00",St. Louis,USA,St. Louis/USA,83.0,245.0,2,"",Center,Inactive,N,"0","","","","",willie_reed,"2012","2017",Y,Y,Y,Undrafted,Undrafted,Undrafted,4.9,0.3,3.8,0.0,
"77929",Willis,Reed,Willis Reed,"Reed, Willis",W. Reed,willis-reed,"1942-06-25T00:00:00",Grambling,USA,Grambling/USA,82.0,235.0,9,"19",Center,Inactive,N,"1610612752",Knicks,NYK,knicks,New York,HISTADD_willis_reed,"1964","1973",N,Y,Y,"1964","2","8",18.7,1.8,12.9,7.0,
"735",Bryant,Reeves,Bryant Reeves,"Reeves, Bryant",B. Reeves,bryant-reeves,"1973-06-08T00:00:00",Oklahoma State,USA,Oklahoma State/USA,84.0,290.0,5,"50",Center,Inactive,N,"1610612763",Grizzlies,VAN,grizzlies,Vancouver,bryant_reeves,"1995","2000",N,Y,Y,"1995","1","6",12.5,1.6,6.9,0.0,
"234",Khalid,Reeves,Khalid Reeves,"Reeves, Khalid",K. Reeves,khalid-reeves,"1972-07-15T00:00:00",Arizona,USA,Arizona/USA,75.0,199.0,5,"",Guard,Inactive,N,"0","","","","",khalid_reeves,"1994","1999",N,Y,Y,"1994","1","12",7.8,3.2,2.1,0.0,
"77932",Richie,Regan,Richie Regan,"Regan, Richie",R. Regan,richie-regan,"1930-11-30T00:00:00",Seton Hall,USA,Seton Hall/USA,74.0,180.0,2,"14",Guard,Inactive,N,"1610612758",Royals,CIN,kings,Cincinnati,HISTADD_richie_regan,"1955","1957",N,Y,Y,"1953","1","4",8.3,2.9,2.6,1.0,
"77933",Don,Rehfeldt,Don Rehfeldt,"Rehfeldt, Don",D. Rehfeldt,don-rehfeldt,"1927-01-07T00:00:00",Wisconsin,USA,Wisconsin/USA,78.0,210.0,1,"15",Forward,Inactive,N,"1610610024",Bullets,BAL,bullets,Baltimore,HISTADD_don_rehfeldt,"1950","1951",N,Y,Y,"1950","1","2",7.1,1.2,5.0,0.0,
"77937",Billy,Reid,Billy Reid,"Reid, Billy",B. Reid,billy-reid,"1957-09-10T00:00:00",San Francisco,USA,San Francisco/USA,77.0,190.0,0,"31",Guard,Inactive,N,"1610612744",Warriors,GOS,warriors,Golden State,HISTADD_billy_reid,"1980","1980",N,Y,Y,"1980","9","182",3.2,1.2,1.0,0.0,
"690",Don,Reid,Don Reid,"Reid, Don",D. Reid,don-reid,"1973-12-30T00:00:00",Georgetown,USA,Georgetown/USA,80.0,250.0,8,"52",Forward,Inactive,N,"1610612765",Pistons,DET,pistons,Detroit,don_reid,"1995","2002",N,Y,Y,"1995","2","58",3.6,0.4,2.9,0.0,
"462",J.R.,Reid,J.R. Reid,"Reid, J.R.",J. Reid,jr-reid,"1968-03-31T00:00:00",North Carolina,USA,North Carolina/USA,,,10,"",Forward,Inactive,N,"0","","","","",j.r._reid,"1989","2000",N,Y,Y,"1989","1","5",8.5,1.0,5.0,0.0,
"77935",Jim,Reid,Jim Reid,"Reid, Jim",J. Reid,jim-reid,"1945-08-03T00:00:00",Winston-Salem State,USA,Winston-Salem State/USA,78.0,210.0,0,"12",Center,Inactive,N,"1610612755","76ers",PHI,sixers,Philadelphia,HISTADD_jim_reid,"1967","1967",N,Y,Y,Undrafted,Undrafted,Undrafted,3.5,0.5,1.8,0.0,
"1629675",Naz,Reid,Naz Reid,"Reid, Naz",N. Reid,naz-reid,"1999-08-26T00:00:00",Louisiana State,USA,Louisiana State/USA,81.0,264.0,1,"11",Center-Forward,Active,Y,"1610612750",Timberwolves,MIN,timberwolves,Minnesota,naz_reid,"2019","2020",Y,Y,Y,Undrafted,Undrafted,Undrafted,11.4,1.2,4.6,,0.113
"77936",Robert,Reid,Robert Reid,"Reid, Robert",R. Reid,robert-reid,"1955-08-30T00:00:00",St. Mary's (TX),USA,St. Mary's (TX)/USA,80.0,205.0,12,"50",Forward,Inactive,N,"1610612745",Rockets,HOU,rockets,Houston,HISTADD_robert_reid,"1977","1990",N,Y,Y,"1977","2","40",11.4,2.7,4.5,0.0,
"202385",Ryan,Reid,Ryan Reid,"Reid, Ryan",R. Reid,ryan-reid,"1986-10-30T00:00:00",Florida State,USA,Florida State/USA,80.0,235.0,0,"",Forward,Inactive,N,"0","","","","",ryan_reid,"2011","2011",Y,Y,Y,"2010","2","57",1.6,0.0,0.4,0.0,
"2876",Jared,Reiner,Jared Reiner,"Reiner, Jared",J. Reiner,jared-reiner,"1982-04-08T00:00:00",Iowa,USA,Iowa/USA,83.0,255.0,2,"55",Center,Inactive,N,"1610612749",Bucks,MIL,bucks,Milwaukee,jared_reiner,"2004","2006",Y,Y,Y,Undrafted,Undrafted,Undrafted,1.2,0.3,2.4,0.0,
"77938",Joseph,Reiser,Joseph Reiser,"Reiser, Joseph",J. Reiser,joseph-reiser,"1914-12-17T00:00:00",New York University,USA,New York University/USA,71.0,165.0,2,"",Guard,Inactive,N,"1610610024",Bullets,BAL,bullets,Baltimore,HISTADD_chick_reiser,"1947","1949",N,Y,Y,"1947",None,None,10.4,2.0,,0.0,
"77939",Richard,Rellford,Richard Rellford,"Rellford, Richard",R. Rellford,richard-rellford,"1964-02-16T00:00:00",Michigan,USA,Michigan/USA,78.0,230.0,0,"42",Forward,Inactive,N,"1610612759",Spurs,SAS,spurs,San Antonio,HISTADD_richard_rellford,"1987","1987",N,Y,Y,"1986","5","95",4.0,0.3,1.8,0.0,
"720",Terrence,Rencher,Terrence Rencher,"Rencher, Terrence",T. Rencher,terrence-rencher,"1973-02-19T00:00:00",Texas,USA,Texas/USA,75.0,185.0,0,"",Guard,Inactive,N,"0","","","","",terrence_rencher,"1995","1995",N,Y,Y,"1995","2","32",2.9,1.5,1.2,0.0,
"77941",John,Rennicke,John Rennicke,"Rennicke, John",J. Rennicke,john-rennicke,"1929-08-11T00:00:00",Drake,USA,Drake/USA,74.0,185.0,0, ,Guard,Inactive,N,"1610612737",Hawks,MIH,hawks,Milwaukee,HISTADD_john_rennicke,"1951","1951",N,Y,Y,"1951","6","51",1.8,0.2,1.5,0.0,
"77942",Rob,Rensberger,Rob Rensberger,"Rensberger, Rob",R. Rensberger,rob-rensberger,"1921-03-07T00:00:00",Notre Dame,USA,Notre Dame/USA,74.0,170.0,0,"",Forward,Inactive,N,"1610610025",Stags,CHS,stags,Chicago,HISTADD_rob_rensberger,"1946","1946",N,Y,Y,Undrafted,Undrafted,Undrafted,0.0,0.0,,0.0,
"981",Efthimios,Rentzias,Efthimios Rentzias,"Rentzias, Efthimios",E. Rentzias,efthimios-rentzias,"1976-01-11T00:00:00",FC Barcelona,Greece,FC Barcelona/Greece,83.0,250.0,1,"14",Center,Inactive,N,"1610612755","76ers",PHI,sixers,Philadelphia,efthimios_rentzias,"2002","2002",N,Y,Y,"1996","1","23",1.5,0.2,0.7,0.0,
"704",Shawn,Respert,Shawn Respert,"Respert, Shawn",S. Respert,shawn-respert,"1972-02-06T00:00:00",Michigan State,USA,Michigan State/USA,73.0,195.0,3,"",Guard,Inactive,N,"0","","","","",shawn_respert,"1995","1998",N,Y,Y,"1995","1","8",4.9,1.0,1.3,0.0,
"77944",Kevin,Restani,Kevin Restani,"Restani, Kevin",K. Restani,kevin-restani,"1951-12-23T00:00:00",San Francisco,USA,San Francisco/USA,81.0,225.0,7,"24",Forward,Inactive,N,"1610612749",Bucks,MIL,bucks,Milwaukee,HISTADD_bigbird_restani,"1974","1981",N,Y,Y,"1974","3","39",6.2,1.4,4.0,0.0,
"1629244",Cameron,Reynolds,Cameron Reynolds,"Reynolds, Cameron",C. Reynolds,cameron-reynolds,"1995-02-07T00:00:00",Tulane,USA,Tulane/USA,79.0,225.0,1,"13",Guard-Forward,Inactive,Y,"1610612749",Bucks,MIL,bucks,Milwaukee,cameron_reynolds,"2018","2019",Y,Y,Y,Undrafted,Undrafted,Undrafted,5.0,0.7,1.6,0.0,
"77945",George,Reynolds,George Reynolds,"Reynolds, George",G. Reynolds,george-reynolds,"1947-11-23T00:00:00",Houston,USA,Houston/USA,76.0,195.0,0,"10",Guard,Inactive,N,"1610612765",Pistons,DET,pistons,Detroit,HISTADD_george_reynolds,"1969","1969",N,Y,Y,"1969","9","117",2.1,1.2,1.4,0.0,
"77946",Jerry,Reynolds,Jerry Reynolds,"Reynolds, Jerry",J. Reynolds,jerry-reynolds,"1962-12-23T00:00:00",Louisiana State,USA,Louisiana State/USA,80.0,200.0,7,"44",Guard,Inactive,N,"1610612749",Bucks,MIL,bucks,Milwaukee,HISTADD_jerry_reynolds,"1985","1995",N,Y,Y,"1985","1","22",9.1,2.0,3.0,0.0,
"77947",Gene,Rhodes,Gene Rhodes,"Rhodes, Gene",G. Rhodes,gene-rhodes,"1927-09-02T00:00:00",Western Kentucky,USA,Western Kentucky/USA,73.0,170.0,0,"",Guard,Inactive,N,"1610610030",Olympians,INO,olympians,Indianapolis,HISTADD_gene_rhodes,"1952","1952",N,Y,Y,"1952",None,None,5.2,1.4,1.5,0.0,
"1518",Rodrick,Rhodes,Rodrick Rhodes,"Rhodes, Rodrick",R. Rhodes,rodrick-rhodes,"1973-09-24T00:00:00",Southern California,USA,Southern California/USA,78.0,225.0,2,"",Guard,Inactive,N,"0","","","","",rodrick_rhodes,"1997","1999",N,Y,Y,"1997","1","24",5.3,1.7,1.2,0.0,
"779",Glen,Rice,Glen Rice,"Rice, Glen",G. Rice,glen-rice,"1967-05-28T00:00:00",Michigan,USA,Michigan/USA,80.0,228.0,14,"",Forward-Guard,Inactive,N,"0","","","","",glen_rice,"1989","2003",N,Y,Y,"1989","1","4",18.3,2.1,4.4,3.0,
"203318",Glen,Rice,Glen Rice,"Rice, Glen",G. Rice,glen-rice,"1991-01-01T00:00:00",Michigan,USA,Michigan/USA,78.0,206.0,1,"",Guard-Forward,Inactive,N,"0","","","","",glen_rice,"2013","2014",Y,Y,Y,"2013","2","35",2.7,0.6,1.5,0.0,
"201181",Chris,Richard,Chris Richard,"Richard, Chris",C. Richard,chris-richard,"1984-12-25T00:00:00",Florida,USA,Florida/USA,81.0,256.0,2,"35",Forward,Inactive,N,"1610612750",Timberwolves,MIN,timberwolves,Minnesota,chris_richard,"2007","2009",Y,Y,Y,"2007","2","41",1.9,0.4,2.8,0.0,
"77950",Clint,Richardson,Clint Richardson,"Richardson, Clint",C. Richardson,clint-richardson,"1956-08-07T00:00:00",Seattle,USA,Seattle/USA,75.0,195.0,7,"4",Guard,Inactive,N,"1610612755","76ers",PHI,sixers,Philadelphia,HISTADD_clint_richardson,"1979","1986",N,Y,Y,"1979","2","36",7.0,2.5,2.4,0.0,
"2202",Jason,Richardson,Jason Richardson,"Richardson, Jason",J. Richardson,jason-richardson,"1981-01-20T00:00:00",Michigan State,USA,Michigan State/USA,78.0,225.0,13,"23",Guard,Inactive,N,"1610612744",Warriors,GSW,warriors,Golden State,jason_richardson,"2001","2014",N,Y,Y,"2001","1","5",17.1,2.7,5.0,0.0,
"200978",Jeremy,Richardson,Jeremy Richardson,"Richardson, Jeremy",J. Richardson,jeremy-richardson,"1984-03-01T00:00:00",Delta State,USA,Delta State/USA,79.0,195.0,3,"32",Guard-Forward,Inactive,N,"1610612737",Hawks,ATL,hawks,Atlanta,jeremy_richardson,"2006","2008",Y,Y,Y,Undrafted,Undrafted,Undrafted,1.9,0.1,0.6,0.0,
"1626196",Josh,Richardson,Josh Richardson,"Richardson, Josh",J. Richardson,josh-richardson,"1993-09-15T00:00:00",Tennessee,USA,Tennessee/USA,77.0,200.0,5,"0",Guard,Active,Y,"1610612742",Mavericks,DAL,mavericks,Dallas,josh_richardson,"2015","2020",Y,Y,Y,"2015","2","40",13.3,2.7,3.3,,0.075
"1627781",Malachi,Richardson,Malachi Richardson,"Richardson, Malachi",M. Richardson,malachi-richardson,"1996-01-05T00:00:00",Syracuse,USA,Syracuse/USA,78.0,205.0,2,"",Guard,Inactive,N,"0","","","","",malachi_richardson,"2016","2018",Y,Y,Y,"2016","1","22",2.8,0.3,1.0,0.0,
"77952",Micheal Ray,Richardson,Micheal Ray Richardson,"Richardson, Micheal Ray",M. Richardson,micheal-ray-richardson,"1955-04-11T00:00:00",Montana,USA,Montana/USA,77.0,189.0,7,"20",Guard,Inactive,N,"1610612752",Knicks,NYK,knicks,New York,HISTADD_micheal_ray_richardson,"1978","1985",N,Y,Y,"1978","1","4",14.8,7.0,5.5,4.0,
"2369",Norman,Richardson,Norman Richardson,"Richardson, Norman",N. Richardson,norman-richardson,"1977-07-24T00:00:00",Hofstra,USA,Hofstra/USA,77.0,200.0,1,"31",Guard,Inactive,N,"1610612741",Bulls,CHI,bulls,Chicago,norman_richardson,"2001","2001",N,Y,Y,Undrafted,Undrafted,Undrafted,2.7,0.2,0.7,0.0,
"71",Pooh,Richardson,Pooh Richardson,"Richardson, Pooh",P. Richardson,pooh-richardson,"1966-05-14T00:00:00",UCLA,USA,UCLA/USA,73.0,180.0,9,"",Guard,Inactive,N,"0","","","","",pooh_richardson,"1989","1998",N,Y,Y,"1989","1","10",11.1,6.5,2.8,0.0,
"2047",Quentin,Richardson,Quentin Richardson,"Richardson, Quentin",Q. Richardson,quentin-richardson,"1980-04-13T00:00:00",DePaul,USA,DePaul/USA,78.0,228.0,13,"55",Forward,Inactive,N,"1610612746",Clippers,LAC,clippers,Los Angeles,quentin_richardson,"2000","2012",N,Y,Y,"2000","1","18",10.3,1.5,4.7,0.0,
"782",Mitch,Richmond,Mitch Richmond,"Richmond, Mitch",M. Richmond,mitch-richmond,"1965-06-30T00:00:00",Kansas State,USA,Kansas State/USA,77.0,220.0,13,"2",Guard,Inactive,N,"1610612758",Kings,SAC,kings,Sacramento,mitch_richmond,"1988","2001",N,Y,Y,"1988","1","5",21.0,3.5,3.9,5.0,
"77954",John,Richter,John Richter,"Richter, John",J. Richter,john-richter,"1937-03-12T00:00:00",North Carolina State,USA,North Carolina State/USA,81.0,225.0,0,"16",Forward,Inactive,N,"1610612738",Celtics,BOS,celtics,Boston,HISTADD_john_richter,"1959","1959",N,Y,Y,"1959","1","6",4.3,0.4,4.7,0.0,
"77955",Dick,Ricketts,Dick Ricketts,"Ricketts, Dick",D. Ricketts,dick-ricketts,"1933-12-04T00:00:00",Duquesne,USA,Duquesne/USA,79.0,215.0,2,"24",Forward,Inactive,N,"1610612758",Royals,CIN,kings,Cincinnati,HISTADD_dick_ricketts,"1955","1957",N,Y,Y,"1955","1","1",9.3,2.1,6.3,0.0,
"375",Isaiah,Rider,Isaiah Rider,"Rider, Isaiah",I. Rider,isaiah-rider,"1971-03-12T00:00:00",UNLV,USA,UNLV/USA,,,8,"",Guard,Inactive,N,"0","","","","",isaiah_rider,"1993","2001",N,Y,Y,"1993","1","5",16.7,2.7,3.8,0.0,
"77957",Jackie,Ridgle,Jackie Ridgle,"Ridgle, Jackie",J. Ridgle,jackie-ridgle,"1948-02-13T00:00:00",California,USA,California/USA,76.0,195.0,0,"23",Guard,Inactive,N,"1610612739",Cavaliers,CLE,cavaliers,Cleveland,HISTADD_jackie_ridgle,"1971","1971",N,Y,Y,"1971","3","41",1.8,0.2,0.5,0.0,
"2557",Luke,Ridnour,Luke Ridnour,"Ridnour, Luke",L. Ridnour,luke-ridnour,"1981-02-13T00:00:00",Oregon,USA,Oregon/USA,74.0,175.0,11,"13",Guard,Inactive,N,"1610612760",SuperSonics,SEA,thunder,Seattle,luke_ridnour,"2003","2014",N,Y,Y,"2003","1","14",9.3,4.5,2.3,0.0,
"77958",Mel,Riebe,Mel Riebe,"Riebe, Mel",M. Riebe,mel-riebe,"1916-07-12T00:00:00",Wooster,USA,Wooster/USA,71.0,180.0,2,"",Guard,Inactive,N,"1610612738",Celtics,BOS,celtics,Boston,HISTADD_mouse_riebe,"1946","1948",N,Y,Y,Undrafted,Undrafted,Undrafted,10.8,1.5,,0.0,
"77959",Jim,Riffey,Jim Riffey,"Riffey, Jim",J. Riffey,jim-riffey,"1923-12-14T00:00:00",Tulane,USA,Tulane/USA,76.0,200.0,0,"9-17",Forward,Inactive,N,"1610612765",Pistons,FTW,pistons,Ft. Wayne Zollner,HISTADD_jim_riffey,"1950","1950",N,Y,Y,"1950","2",None,4.3,0.5,1.7,0.0,
"2541",Antoine,Rigaudeau,Antoine Rigaudeau,"Rigaudeau, Antoine",A. Rigaudeau,antoine-rigaudeau,"1971-12-17T00:00:00",Virtus Bologna,France,Virtus Bologna/France,79.0,210.0,1,"",Guard,Inactive,N,"0","","","","",antoine_rigaudeau,"2002","2002",N,Y,Y,Undrafted,Undrafted,Undrafted,1.5,0.5,0.7,0.0,
"77960",Tom,Riker,Tom Riker,"Riker, Tom",T. Riker,tom-riker,"1950-02-28T00:00:00",South Carolina,USA,South Carolina/USA,82.0,225.0,2,"6",Forward,Inactive,N,"1610612752",Knicks,NYK,knicks,New York,HISTADD_tom_riker,"1972","1974",N,Y,Y,"1972","1","8",2.7,0.3,1.7,0.0,
"77963",Bob,Riley,Bob Riley,"Riley, Bob",B. Riley,bob-riley,"1948-07-06T00:00:00",Mount St. Mary's,USA,Mount St. Mary's/USA,81.0,235.0,0,"12",Forward,Inactive,N,"1610612737",Hawks,ATL,hawks,Atlanta,HISTADD_bob_riley,"1970","1970",N,Y,Y,"1970","5","82",1.9,0.1,1.7,0.0,
"35",Eric,Riley,Eric Riley,"Riley, Eric",E. Riley,eric-riley,"1970-06-02T00:00:00",Michigan,USA,Michigan/USA,84.0,245.0,4,"44",Center,Inactive,N,"1610612745",Rockets,HOU,rockets,Houston,eric_riley,"1993","1998",N,Y,Y,"1993","2","33",3.1,0.3,2.6,0.0,
"77962",Pat,Riley,Pat Riley,"Riley, Pat",P. Riley,pat-riley,"1945-03-20T00:00:00",Kentucky,USA,Kentucky/USA,76.0,205.0,8,"12",Guard,Inactive,N,"1610612747",Lakers,LAL,lakers,Los Angeles,HISTADD_dupp_pat_riley,"1967","1975",N,Y,Y,"1967","1","7",7.4,1.7,1.6,0.0,
"77964",Ron,Riley,Ron Riley,"Riley, Ron",R. Riley,ron-riley,"1950-11-11T00:00:00",Southern California,USA,Southern California/USA,80.0,195.0,3,"31",Forward,Inactive,N,"1610612745",Rockets,HOU,rockets,Houston,HISTADD_ron_riley,"1972","1975",N,Y,Y,"1972","3","38",5.8,1.2,5.2,0.0,
"77965",Rich,Rinaldi,Rich Rinaldi,"Rinaldi, Rich",R. Rinaldi,rich-rinaldi,"1949-08-03T00:00:00",St. Peter's,USA,St. Peter's/USA,75.0,195.0,2,"33",Guard,Inactive,N,"1610612764",Bullets,CAP,wizards,Capital,HISTADD_rich_rinaldi,"1971","1973",N,Y,Y,"1971","3","43",5.0,0.9,1.2,0.0,
"77966",Mike,Riordan,Mike Riordan,"Riordan, Mike",M. Riordan,mike-riordan,"1945-07-09T00:00:00",Providence,USA,Providence/USA,76.0,200.0,8,"6",Forward,Inactive,N,"1610612764",Bullets,WAS,wizards,Washington,HISTADD_mike_riordan,"1968","1976",N,Y,Y,"1967","12","128",9.9,2.4,2.9,0.0,
"77967",Arnie,Risen,Arnie Risen,"Risen, Arnie",A. Risen,arnie-risen,"1924-10-09T00:00:00",Ohio State,USA,Ohio State/USA,81.0,200.0,9,"19",Center,Inactive,N,"1610612758",Royals,ROC,kings,Rochester,HISTADD_stilts_risen,"1948","1957",N,Y,Y,Undrafted,Undrafted,Undrafted,12.0,1.7,9.7,3.0,
"77968",Goebel,Ritter,Goebel Ritter,"Ritter, Goebel",G. Ritter,goebel-ritter,"1924-02-26T00:00:00",Eastern Kentucky,USA,Eastern Kentucky/USA,74.0,185.0,2,"10",Guard,Inactive,N,"1610612752",Knicks,NYK,knicks,New York,HISTADD_tex_ritter,"1948","1950",N,Y,Y,"1948",None,None,5.2,1.0,1.9,0.0,
"77969",Ramon,Rivas,Ramon Rivas,"Rivas, Ramon",R. Rivas,ramon-rivas,"1966-06-03T00:00:00",Temple,Puerto Rico,Temple/Puerto Rico,82.0,260.0,0,"45",Forward,Inactive,N,"1610612738",Celtics,BOS,celtics,Boston,HISTADD_ramon_rivas,"1988","1988",N,Y,Y,Undrafted,Undrafted,Undrafted,1.4,0.1,0.9,0.0,
"203085",Austin,Rivers,Austin Rivers,"Rivers, Austin",A. Rivers,austin-rivers,"1992-08-01T00:00:00",Duke,USA,Duke/USA,76.0,200.0,8,"8",Guard,Active,Y,"1610612752",Knicks,NYK,knicks,New York,austin_rivers,"2012","2020",N,Y,Y,"2012","1","10",7.3,2.0,2.2,,0.071
"77970",David,Rivers,David Rivers,"Rivers, David",D. Rivers,david-rivers,"1965-01-20T00:00:00",Notre Dame,USA,Notre Dame/USA,72.0,170.0,2,"32",Guard,Inactive,N,"1610612746",Clippers,LAC,clippers,Los Angeles,HISTADD_david_rivers,"1988","1991",N,Y,Y,"1988","1","25",3.4,2.5,1.3,0.0,
"470",Doc,Rivers,Doc Rivers,"Rivers, Doc",D. Rivers,doc-rivers,"1961-10-13T00:00:00",Marquette,USA,Marquette/USA,76.0,210.0,12,"25",Guard,Inactive,N,"1610612737",Hawks,ATL,hawks,Atlanta,doc_rivers,"1983","1995",N,Y,Y,"1983","2","31",10.9,5.7,3.0,1.0,
"77972",Lee,Robbins,Lee Robbins,"Robbins, Lee",L. Robbins,lee-robbins,"1922-02-11T00:00:00",Colorado,USA,Colorado/USA,75.0,175.0,1,"",Forward,Inactive,N,"1610610032",Steamrollers,PRO,steamrollers,Providence,HISTADD_lee_robbins,"1947","1948",N,Y,Y,Undrafted,Undrafted,Undrafted,4.8,0.4,,0.0,
